Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MARICO.NS,MARICO.NS,MARICO.NS,MARICO.NS,MARICO.NS,MARICO.NS
Datetime,,,,,,
2026-05-19 09:15:00+05:30,837.9500122070312,837.9500122070312,839.7999877929688,830.0999755859375,830.0999755859375,25094
2026-05-19 09:30:00+05:30,839.3499755859375,839.3499755859375,839.7999877929688,834.6500244140625,837.9000244140625,33234
2026-05-19 09:45:00+05:30,840.3499755859375,840.3499755859375,841.6500244140625,838.6500244140625,839.0999755859375,29846
2026-05-19 10:00:00+05:30,840.7999877929688,840.7999877929688,841.2999877929688,839.4500122070312,840.0,17011
2026-05-19 10:15:00+05:30,840.0,840.0,841.0,839.2000122070312,840.5,16010
2026-05-19 10:30:00+05:30,837.5499877929688,837.5499877929688,840.0,835.5499877929688,839.75,63591
2026-05-19 10:45:00+05:30,836.0,836.0,838.2000122070312,835.2999877929688,837.2000122070312,36230
2026-05-19 11:00:00+05:30,834.5499877929688,834.5499877929688,836.3499755859375,834.2000122070312,836.0,31318
2026-05-19 11:15:00+05:30,833.8499755859375,833.8499755859375,834.4000244140625,831.9000244140625,834.1500244140625,18319
2026-05-19 11:30:00+05:30,833.8499755859375,833.8499755859375,833.9000244140625,832.6500244140625,833.75,20326
2026-05-19 11:45:00+05:30,834.1500244140625,834.1500244140625,834.1500244140625,833.0999755859375,833.75,17277
2026-05-19 12:00:00+05:30,832.3499755859375,832.3499755859375,834.0,831.6500244140625,833.8499755859375,32044
2026-05-19 12:15:00+05:30,831.8499755859375,831.8499755859375,832.5499877929688,831.0999755859375,832.2999877929688,28304
2026-05-19 12:30:00+05:30,833.5,833.5,833.7000122070312,831.6500244140625,831.8499755859375,22293
2026-05-19 12:45:00+05:30,832.5,832.5,833.6500244140625,832.1500244140625,833.5,18275
2026-05-19 13:00:00+05:30,832.8499755859375,832.8499755859375,833.5499877929688,832.25,832.3499755859375,24612
2026-05-19 13:15:00+05:30,834.0,834.0,834.9500122070312,832.7999877929688,832.7999877929688,37571
2026-05-19 13:30:00+05:30,834.5,834.5,834.7999877929688,833.7000122070312,833.9500122070312,24579
2026-05-19 13:45:00+05:30,834.8499755859375,834.8499755859375,835.0,834.1500244140625,834.4500122070312,26804
2026-05-19 14:00:00+05:30,833.25,833.25,835.3499755859375,832.7000122070312,834.8499755859375,80684
2026-05-19 14:15:00+05:30,832.9000244140625,832.9000244140625,833.5999755859375,832.6500244140625,833.25,22944
2026-05-19 14:30:00+05:30,831.7999877929688,831.7999877929688,833.0,831.4000244140625,832.9000244140625,51870
2026-05-19 14:45:00+05:30,829.7999877929688,829.7999877929688,831.9000244140625,829.0,831.6500244140625,252401
2026-05-19 15:00:00+05:30,832.3499755859375,832.3499755859375,832.5999755859375,829.2000122070312,829.75,227747
2026-05-19 15:15:00+05:30,832.5999755859375,832.5999755859375,832.5999755859375,829.5499877929688,832.2999877929688,202453
2026-05-20 09:15:00+05:30,829.2999877929688,829.2999877929688,829.9000244140625,825.0999755859375,828.9500122070312,60556
2026-05-20 09:30:00+05:30,832.9500122070312,832.9500122070312,833.1500244140625,829.9500122070312,829.9500122070312,83615
2026-05-20 09:45:00+05:30,825.7000122070312,825.7000122070312,833.7000122070312,822.2999877929688,832.7000122070312,198962
2026-05-20 10:00:00+05:30,825.4000244140625,825.4000244140625,825.8499755859375,823.4500122070312,825.4500122070312,36990
2026-05-20 10:15:00+05:30,826.9500122070312,826.9500122070312,827.9000244140625,824.8499755859375,825.2999877929688,47647
2026-05-20 10:30:00+05:30,827.4500122070312,827.4500122070312,827.9000244140625,826.75,826.9500122070312,33413
2026-05-20 10:45:00+05:30,829.0,829.0,831.3499755859375,827.0499877929688,827.25,39462
2026-05-20 11:00:00+05:30,830.2000122070312,830.2000122070312,830.7000122070312,828.5499877929688,829.3499755859375,24649
2026-05-20 11:15:00+05:30,832.2999877929688,832.2999877929688,832.9500122070312,829.75,830.0499877929688,32717
2026-05-20 11:30:00+05:30,835.0,835.0,835.1500244140625,831.75,832.2999877929688,40773
2026-05-20 11:45:00+05:30,834.6500244140625,834.6500244140625,838.0,834.2000122070312,834.9500122070312,75998
2026-05-20 12:00:00+05:30,833.9000244140625,833.9000244140625,835.4500122070312,833.5999755859375,834.6500244140625,34515
2026-05-20 12:15:00+05:30,832.4500122070312,832.4500122070312,834.6500244140625,832.2999877929688,833.9500122070312,24841
2026-05-20 12:30:00+05:30,832.7000122070312,832.7000122070312,832.75,832.0499877929688,832.3499755859375,21868
2026-05-20 12:45:00+05:30,834.0499877929688,834.0499877929688,834.6500244140625,832.2999877929688,832.5499877929688,46519
2026-05-20 13:00:00+05:30,834.75,834.75,835.25,833.9000244140625,834.2000122070312,24517
2026-05-20 13:15:00+05:30,834.7000122070312,834.7000122070312,835.5499877929688,833.8499755859375,834.8499755859375,58103
2026-05-20 13:30:00+05:30,835.7000122070312,835.7000122070312,836.25,834.1500244140625,834.7000122070312,57808
2026-05-20 13:45:00+05:30,837.5999755859375,837.5999755859375,837.6500244140625,835.2999877929688,835.4500122070312,41798
2026-05-20 14:00:00+05:30,837.5999755859375,837.5999755859375,838.0,836.5,837.5499877929688,80584
2026-05-20 14:15:00+05:30,836.0,836.0,837.9500122070312,836.0,837.75,52780
2026-05-20 14:30:00+05:30,838.5499877929688,838.5499877929688,839.6500244140625,836.2999877929688,836.4500122070312,75892
2026-05-20 14:45:00+05:30,838.2999877929688,838.2999877929688,839.2000122070312,836.75,838.5,127573
2026-05-20 15:00:00+05:30,838.2000122070312,838.2000122070312,839.1500244140625,836.0499877929688,837.4500122070312,259522
2026-05-20 15:15:00+05:30,839.1500244140625,839.1500244140625,839.9000244140625,838.0,838.25,341652
2026-05-21 09:15:00+05:30,840.5999755859375,840.5999755859375,844.0499877929688,838.2000122070312,843.5,55848
2026-05-21 09:30:00+05:30,838.5,838.5,841.5499877929688,838.2000122070312,840.5999755859375,46203
2026-05-21 09:45:00+05:30,834.75,834.75,838.2999877929688,834.25,838.2999877929688,54479
2026-05-21 10:00:00+05:30,834.0,834.0,834.9500122070312,833.0499877929688,834.5,35204
2026-05-21 10:15:00+05:30,834.25,834.25,834.5499877929688,832.7999877929688,834.2999877929688,30953
2026-05-21 10:30:00+05:30,832.5999755859375,832.5999755859375,834.6500244140625,831.5999755859375,834.5499877929688,34879
2026-05-21 10:45:00+05:30,832.9000244140625,832.9000244140625,834.5499877929688,832.3499755859375,832.4500122070312,28638
2026-05-21 11:00:00+05:30,833.0999755859375,833.0999755859375,834.4000244140625,832.3499755859375,832.9000244140625,29118
2026-05-21 11:15:00+05:30,833.1500244140625,833.1500244140625,833.6500244140625,831.4500122070312,833.0999755859375,28842
2026-05-21 11:30:00+05:30,832.75,832.75,833.7000122070312,832.25,833.0,37765
2026-05-21 11:45:00+05:30,831.9000244140625,831.9000244140625,833.5,831.5999755859375,833.0999755859375,21282
2026-05-21 12:00:00+05:30,834.0999755859375,834.0999755859375,834.4000244140625,832.0499877929688,832.0499877929688,33047
2026-05-21 12:15:00+05:30,832.0,832.0,834.0999755859375,831.9500122070312,833.7999877929688,23483
2026-05-21 12:30:00+05:30,832.5,832.5,833.0499877929688,831.75,832.0,32256
2026-05-21 12:45:00+05:30,831.0999755859375,831.0999755859375,833.4500122070312,830.3499755859375,832.5,43374
2026-05-21 13:00:00+05:30,830.9000244140625,830.9000244140625,831.6500244140625,830.1500244140625,831.25,44693
2026-05-21 13:15:00+05:30,830.4000244140625,830.4000244140625,831.5499877929688,830.2000122070312,831.2000122070312,20748
2026-05-21 13:30:00+05:30,832.4500122070312,832.4500122070312,832.7999877929688,830.2000122070312,830.4500122070312,25530
2026-05-21 13:45:00+05:30,832.2999877929688,832.2999877929688,833.0,831.1500244140625,832.4500122070312,25240
2026-05-21 14:00:00+05:30,831.8499755859375,831.8499755859375,832.9000244140625,830.7999877929688,832.2999877929688,36205
2026-05-21 14:15:00+05:30,830.9500122070312,830.9500122070312,832.0,830.7000122070312,831.8499755859375,30956
2026-05-21 14:30:00+05:30,831.3499755859375,831.3499755859375,832.4000244140625,830.75,830.9500122070312,45974
2026-05-21 14:45:00+05:30,832.9000244140625,832.9000244140625,833.0,830.5,831.2000122070312,74288
2026-05-21 15:00:00+05:30,831.2999877929688,831.2999877929688,833.0999755859375,830.7999877929688,832.7000122070312,211655
2026-05-21 15:15:00+05:30,830.0,830.0,833.9500122070312,830.0,831.3499755859375,192596
2026-05-22 09:15:00+05:30,834.5499877929688,834.5499877929688,837.9500122070312,831.8499755859375,831.8499755859375,25933
2026-05-22 09:30:00+05:30,831.5999755859375,831.5999755859375,835.5,830.4000244140625,834.3499755859375,30488
2026-05-22 09:45:00+05:30,833.1500244140625,833.1500244140625,833.1500244140625,829.4500122070312,831.5999755859375,23758
2026-05-22 10:00:00+05:30,833.25,833.25,833.4500122070312,832.25,833.4500122070312,12399
2026-05-22 10:15:00+05:30,830.8499755859375,830.8499755859375,833.8499755859375,830.6500244140625,833.25,32170
2026-05-22 10:30:00+05:30,830.75,830.75,831.5,830.6500244140625,830.8499755859375,5668
2026-05-22 10:45:00+05:30,830.5499877929688,830.5499877929688,831.0499877929688,829.8499755859375,830.75,15777
2026-05-22 11:00:00+05:30,830.4500122070312,830.4500122070312,830.7999877929688,829.5,830.5499877929688,11946
2026-05-22 11:15:00+05:30,828.7999877929688,828.7999877929688,830.9500122070312,828.2000122070312,830.4500122070312,32570
2026-05-22 11:30:00+05:30,829.5499877929688,829.5499877929688,830.0499877929688,828.1500244140625,828.7999877929688,19870
2026-05-22 11:45:00+05:30,831.2000122070312,831.2000122070312,831.4000244140625,830.0,830.0999755859375,9742
2026-05-22 12:00:00+05:30,832.2999877929688,832.2999877929688,834.9500122070312,831.2000122070312,831.2000122070312,16291
2026-05-22 12:15:00+05:30,831.6500244140625,831.6500244140625,832.4000244140625,830.7999877929688,832.2999877929688,8474
2026-05-22 12:30:00+05:30,831.2999877929688,831.2999877929688,831.8499755859375,830.0499877929688,831.8499755859375,22984
2026-05-22 12:45:00+05:30,832.5499877929688,832.5499877929688,833.0499877929688,831.4500122070312,831.4500122070312,12020
2026-05-22 13:00:00+05:30,832.0,832.0,833.5,831.9000244140625,832.5999755859375,9657
2026-05-22 13:15:00+05:30,832.5499877929688,832.5499877929688,833.5499877929688,832.0,832.0,16697
2026-05-22 13:30:00+05:30,831.2000122070312,831.2000122070312,833.4000244140625,830.8499755859375,832.5,18913
2026-05-22 13:45:00+05:30,830.4500122070312,830.4500122070312,832.5499877929688,829.0999755859375,831.2000122070312,43465
2026-05-22 14:00:00+05:30,828.6500244140625,828.6500244140625,830.4500122070312,828.4500122070312,830.3499755859375,45797
2026-05-22 14:15:00+05:30,826.3499755859375,826.3499755859375,828.7999877929688,826.2999877929688,828.6500244140625,38478
2026-05-22 14:30:00+05:30,826.0499877929688,826.0499877929688,827.0,825.3499755859375,826.0999755859375,42947
2026-05-22 14:45:00+05:30,825.5,825.5,826.5,824.0499877929688,826.0,82699
2026-05-22 15:00:00+05:30,824.1500244140625,824.1500244140625,825.6500244140625,823.0,825.5,196304
2026-05-22 15:15:00+05:30,824.9000244140625,824.9000244140625,825.4000244140625,823.5499877929688,823.9000244140625,200121
2026-05-25 09:15:00+05:30,820.0,820.0,830.6500244140625,819.1500244140625,830.6500244140625,108556
2026-05-25 09:30:00+05:30,812.9500122070312,812.9500122070312,820.0999755859375,812.0,820.0,71851
2026-05-25 09:45:00+05:30,814.3499755859375,814.3499755859375,815.5499877929688,813.2000122070312,814.0,70509
2026-05-25 10:00:00+05:30,816.2999877929688,816.2999877929688,818.0,814.3499755859375,814.3499755859375,31942
2026-05-25 10:15:00+05:30,815.25,815.25,817.6500244140625,815.0,816.0,17393
2026-05-25 10:30:00+05:30,816.2999877929688,816.2999877929688,817.0,815.0,815.2000122070312,20951
2026-05-25 10:45:00+05:30,817.0499877929688,817.0499877929688,817.8499755859375,815.4000244140625,816.1500244140625,45660
2026-05-25 11:00:00+05:30,817.9000244140625,817.9000244140625,818.0999755859375,815.5,817.0,39138
2026-05-25 11:15:00+05:30,816.5999755859375,816.5999755859375,818.0499877929688,816.0,817.75,24491
2026-05-25 11:30:00+05:30,817.2999877929688,817.2999877929688,817.4500122070312,816.0499877929688,816.4000244140625,21513
2026-05-25 11:45:00+05:30,817.5499877929688,817.5499877929688,818.0,816.2000122070312,817.0499877929688,28339
2026-05-25 12:00:00+05:30,817.0,817.0,819.4500122070312,816.5499877929688,817.7000122070312,22357
2026-05-25 12:15:00+05:30,817.0499877929688,817.0499877929688,818.25,816.5499877929688,817.0,13727
2026-05-25 12:30:00+05:30,818.75,818.75,818.8499755859375,817.0,817.4500122070312,41633
2026-05-25 12:45:00+05:30,819.3499755859375,819.3499755859375,819.75,818.0,818.6500244140625,99093
2026-05-25 13:00:00+05:30,821.2000122070312,821.2000122070312,821.5499877929688,819.0,819.3499755859375,22845
2026-05-25 13:15:00+05:30,822.7000122070312,822.7000122070312,823.5,820.8499755859375,821.2000122070312,26315
2026-05-25 13:30:00+05:30,821.5999755859375,821.5999755859375,822.8499755859375,820.6500244140625,822.7999877929688,43830
2026-05-25 13:45:00+05:30,821.7000122070312,821.7000122070312,822.5499877929688,821.3499755859375,821.3499755859375,22889
2026-05-25 14:00:00+05:30,821.2999877929688,821.2999877929688,822.0499877929688,820.5999755859375,821.5499877929688,18174
2026-05-25 14:15:00+05:30,823.2999877929688,823.2999877929688,823.2999877929688,820.9500122070312,820.9500122070312,23585
2026-05-25 14:30:00+05:30,821.9000244140625,821.9000244140625,823.6500244140625,821.9000244140625,823.0499877929688,27318
2026-05-25 14:45:00+05:30,822.6500244140625,822.6500244140625,822.9000244140625,820.9500122070312,822.2999877929688,31607
2026-05-25 15:00:00+05:30,823.0999755859375,823.0999755859375,823.2000122070312,822.0999755859375,822.5499877929688,98661
2026-05-25 15:15:00+05:30,823.3499755859375,823.3499755859375,825.2999877929688,821.5,823.0499877929688,78273
2026-05-26 09:15:00+05:30,823.2999877929688,823.2999877929688,824.7999877929688,821.4500122070312,823.2999877929688,32679
2026-05-26 09:30:00+05:30,821.9000244140625,821.9000244140625,823.5999755859375,821.2000122070312,823.2999877929688,40870
2026-05-26 09:45:00+05:30,826.1500244140625,826.1500244140625,827.2000122070312,821.75,821.9000244140625,36455
2026-05-26 10:00:00+05:30,826.7999877929688,826.7999877929688,828.5,825.2000122070312,826.7000122070312,51913
2026-05-26 10:15:00+05:30,827.2999877929688,827.2999877929688,827.5999755859375,825.4500122070312,826.7999877929688,50332
2026-05-26 10:30:00+05:30,826.7000122070312,826.7000122070312,827.9000244140625,826.6500244140625,827.2999877929688,43886
2026-05-26 10:45:00+05:30,827.5999755859375,827.5999755859375,828.0999755859375,826.4000244140625,826.75,36405
2026-05-26 11:00:00+05:30,828.2000122070312,828.2000122070312,829.9000244140625,827.3499755859375,827.6500244140625,36371
2026-05-26 11:15:00+05:30,827.7000122070312,827.7000122070312,829.3499755859375,827.5,828.25,57140
2026-05-26 11:30:00+05:30,828.7000122070312,828.7000122070312,830.0,827.7000122070312,827.7000122070312,40604
2026-05-26 11:45:00+05:30,826.9000244140625,826.9000244140625,829.1500244140625,826.0,828.75,47060
2026-05-26 12:00:00+05:30,829.9500122070312,829.9500122070312,829.9500122070312,825.0,827.0999755859375,95839
2026-05-26 12:15:00+05:30,828.7000122070312,828.7000122070312,830.0,828.0499877929688,829.9500122070312,57795
2026-05-26 12:30:00+05:30,828.25,828.25,829.9000244140625,828.25,828.8499755859375,59996
2026-05-26 12:45:00+05:30,828.9000244140625,828.9000244140625,829.25,827.5999755859375,828.5999755859375,66569
2026-05-26 13:00:00+05:30,827.9500122070312,827.9500122070312,829.0499877929688,827.5499877929688,829.0,65012
2026-05-26 13:15:00+05:30,828.5,828.5,829.0499877929688,828.0,828.0499877929688,27271
2026-05-26 13:30:00+05:30,828.75,828.75,829.9500122070312,828.4000244140625,828.5,66385
2026-05-26 13:45:00+05:30,829.7000122070312,829.7000122070312,829.9500122070312,828.1500244140625,828.75,60468
2026-05-26 14:00:00+05:30,829.8499755859375,829.8499755859375,830.0,828.7000122070312,829.9000244140625,55832
2026-05-26 14:15:00+05:30,830.0,830.0,832.5999755859375,828.75,830.0,101656
2026-05-26 14:30:00+05:30,828.0499877929688,828.0499877929688,831.0,826.8499755859375,830.0,89062
2026-05-26 14:45:00+05:30,828.1500244140625,828.1500244140625,829.4000244140625,827.2000122070312,828.2999877929688,71451
2026-05-26 15:00:00+05:30,829.5499877929688,829.5499877929688,830.2999877929688,827.2000122070312,828.2999877929688,142599
2026-05-26 15:15:00+05:30,826.6500244140625,826.6500244140625,835.0,826.2000122070312,829.5999755859375,625562
2026-05-27 09:15:00+05:30,838.0,838.0,839.4000244140625,830.0,835.0,77092
2026-05-27 09:30:00+05:30,840.4000244140625,840.4000244140625,843.9500122070312,837.0499877929688,837.2999877929688,79559
2026-05-27 09:45:00+05:30,841.3499755859375,841.3499755859375,841.5999755859375,838.4000244140625,840.4000244140625,35107
2026-05-27 10:00:00+05:30,843.4500122070312,843.4500122070312,844.9500122070312,841.0,841.3499755859375,58434
2026-05-27 10:15:00+05:30,841.1500244140625,841.1500244140625,843.9500122070312,840.0999755859375,843.2000122070312,69383
2026-05-27 10:30:00+05:30,840.9000244140625,840.9000244140625,841.5999755859375,840.0,840.9500122070312,29828
2026-05-27 10:45:00+05:30,837.9000244140625,837.9000244140625,841.4500122070312,837.2999877929688,840.75,33124
2026-05-27 11:00:00+05:30,837.7000122070312,837.7000122070312,839.0,837.2999877929688,837.4500122070312,18239
2026-05-27 11:15:00+05:30,838.2999877929688,838.2999877929688,840.0,837.4000244140625,837.4500122070312,25137
2026-05-27 11:30:00+05:30,838.0,838.0,838.7999877929688,836.7999877929688,838.2000122070312,20765
2026-05-27 11:45:00+05:30,835.6500244140625,835.6500244140625,838.0999755859375,835.1500244140625,837.7000122070312,22479
2026-05-27 12:00:00+05:30,835.1500244140625,835.1500244140625,836.6500244140625,834.5999755859375,835.5999755859375,17936
2026-05-27 12:15:00+05:30,833.4000244140625,833.4000244140625,835.5499877929688,833.3499755859375,835.1500244140625,13537
2026-05-27 12:30:00+05:30,835.75,835.75,836.0999755859375,833.2999877929688,833.4000244140625,11759
2026-05-27 12:45:00+05:30,836.1500244140625,836.1500244140625,836.9000244140625,834.0,835.4500122070312,35331
2026-05-27 13:00:00+05:30,835.5499877929688,835.5499877929688,836.7000122070312,834.9000244140625,836.0499877929688,11776
2026-05-27 13:15:00+05:30,835.4000244140625,835.4000244140625,835.7999877929688,834.4500122070312,835.5499877929688,18479
2026-05-27 13:30:00+05:30,836.3499755859375,836.3499755859375,837.7999877929688,835.1500244140625,835.4000244140625,30793
2026-05-27 13:45:00+05:30,836.7000122070312,836.7000122070312,837.2000122070312,836.3499755859375,836.3499755859375,14656
2026-05-27 14:00:00+05:30,834.2999877929688,834.2999877929688,836.9500122070312,834.0,836.7000122070312,32209
2026-05-27 14:15:00+05:30,833.9500122070312,833.9500122070312,835.1500244140625,833.5,834.2999877929688,25361
2026-05-27 14:30:00+05:30,833.7999877929688,833.7999877929688,834.5999755859375,833.0499877929688,834.2000122070312,36102
2026-05-27 14:45:00+05:30,833.9500122070312,833.9500122070312,835.25,832.75,833.5999755859375,52127
2026-05-27 15:00:00+05:30,832.9000244140625,832.9000244140625,834.9500122070312,832.9000244140625,833.9500122070312,80545
2026-05-27 15:15:00+05:30,833.7999877929688,833.7999877929688,836.0,832.8499755859375,832.8499755859375,85083
2026-05-29 09:15:00+05:30,836.8499755859375,836.8499755859375,841.0,834.0,837.9500122070312,194293
2026-05-29 09:30:00+05:30,833.2000122070312,833.2000122070312,837.4500122070312,833.0999755859375,836.2999877929688,200503
2026-05-29 09:45:00+05:30,833.9000244140625,833.9000244140625,836.0,831.3499755859375,833.0499877929688,143722
2026-05-29 10:00:00+05:30,834.75,834.75,836.5,833.6500244140625,833.6500244140625,113304
2026-05-29 10:15:00+05:30,831.5,831.5,836.0,831.2000122070312,834.9000244140625,102627
2026-05-29 10:30:00+05:30,835.6500244140625,835.6500244140625,837.3499755859375,831.0,831.6500244140625,71958
2026-05-29 10:45:00+05:30,834.1500244140625,834.1500244140625,835.9500122070312,833.1500244140625,835.4500122070312,54605
2026-05-29 11:00:00+05:30,835.0999755859375,835.0999755859375,836.9000244140625,833.7999877929688,834.2000122070312,91525
2026-05-29 11:15:00+05:30,834.6500244140625,834.6500244140625,837.0999755859375,834.5,835.0499877929688,105821
2026-05-29 11:30:00+05:30,834.6500244140625,834.6500244140625,835.0499877929688,832.5,834.5999755859375,76070
2026-05-29 11:45:00+05:30,834.7000122070312,834.7000122070312,836.5999755859375,833.6500244140625,834.6500244140625,95402
2026-05-29 12:00:00+05:30,835.5999755859375,835.5999755859375,836.0499877929688,834.1500244140625,834.4500122070312,64954
2026-05-29 12:15:00+05:30,834.1500244140625,834.1500244140625,836.0,833.9000244140625,835.8499755859375,81673
2026-05-29 12:30:00+05:30,835.0,835.0,835.25,833.5499877929688,834.3499755859375,74164
2026-05-29 12:45:00+05:30,834.0999755859375,834.0999755859375,835.0999755859375,833.75,834.75,79865
2026-05-29 13:00:00+05:30,829.0,829.0,834.0499877929688,828.2000122070312,834.0499877929688,317491
2026-05-29 13:15:00+05:30,833.0999755859375,833.0999755859375,833.9500122070312,828.0,829.0,215391
2026-05-29 13:30:00+05:30,834.5,834.5,835.25,832.75,833.0499877929688,223832
2026-05-29 13:45:00+05:30,834.9500122070312,834.9500122070312,836.3499755859375,834.25,834.5,156053
2026-05-29 14:00:00+05:30,834.75,834.75,835.3499755859375,833.75,835.0999755859375,143649
2026-05-29 14:15:00+05:30,835.4500122070312,835.4500122070312,835.5,833.8499755859375,834.75,146633
2026-05-29 14:30:00+05:30,835.2000122070312,835.2000122070312,836.6500244140625,834.25,835.4500122070312,249425
2026-05-29 14:45:00+05:30,832.8499755859375,832.8499755859375,835.4000244140625,831.5999755859375,835.2000122070312,202490
2026-05-29 15:00:00+05:30,821.75,821.75,832.25,820.0999755859375,832.25,2103910
2026-05-29 15:15:00+05:30,823.0,823.0,824.6500244140625,817.9000244140625,821.75,1713368
2026-06-01 09:15:00+05:30,812.5,812.5,821.0,812.0499877929688,812.0499877929688,23171
2026-06-01 09:30:00+05:30,815.0999755859375,815.0999755859375,816.2000122070312,811.2999877929688,813.0,29229
2026-06-01 09:45:00+05:30,812.8499755859375,812.8499755859375,815.3499755859375,812.4000244140625,814.9000244140625,12353
2026-06-01 10:00:00+05:30,811.5999755859375,811.5999755859375,813.25,807.5,812.7999877929688,37054
2026-06-01 10:15:00+05:30,808.75,808.75,812.4500122070312,808.7000122070312,811.5999755859375,21652
2026-06-01 10:30:00+05:30,808.4000244140625,808.4000244140625,809.8499755859375,807.7999877929688,808.7000122070312,20397
2026-06-01 10:45:00+05:30,810.7999877929688,810.7999877929688,812.7000122070312,808.2000122070312,808.2000122070312,18268
2026-06-01 11:00:00+05:30,809.5499877929688,809.5499877929688,811.3499755859375,808.7000122070312,810.6500244140625,14764
2026-06-01 11:15:00+05:30,807.2999877929688,807.2999877929688,810.0,807.25,810.0,23986
2026-06-01 11:30:00+05:30,804.0999755859375,804.0999755859375,807.5499877929688,803.4500122070312,807.2999877929688,23685
2026-06-01 11:45:00+05:30,804.7999877929688,804.7999877929688,805.8499755859375,803.7000122070312,804.2000122070312,18061
2026-06-01 12:00:00+05:30,804.9000244140625,804.9000244140625,805.7000122070312,803.0999755859375,804.3499755859375,25083
2026-06-01 12:15:00+05:30,810.25,810.25,811.2000122070312,804.2999877929688,804.8499755859375,96936
2026-06-01 12:30:00+05:30,810.5,810.5,811.0,805.7999877929688,810.25,64174
2026-06-01 12:45:00+05:30,811.0499877929688,811.0499877929688,811.7999877929688,810.8499755859375,810.9000244140625,15094
2026-06-01 13:00:00+05:30,811.0999755859375,811.0999755859375,812.2999877929688,809.8499755859375,811.0,85829
2026-06-01 13:15:00+05:30,811.7000122070312,811.7000122070312,811.75,810.3499755859375,811.0999755859375,12110
2026-06-01 13:30:00+05:30,810.0499877929688,810.0499877929688,811.7000122070312,809.2000122070312,811.4500122070312,42824
2026-06-01 13:45:00+05:30,808.9000244140625,808.9000244140625,810.4000244140625,808.7000122070312,810.0,19176
2026-06-01 14:00:00+05:30,807.4500122070312,807.4500122070312,809.4500122070312,807.4500122070312,809.4500122070312,17774
2026-06-01 14:15:00+05:30,807.75,807.75,810.2000122070312,807.1500244140625,807.5,22530
2026-06-01 14:30:00+05:30,808.25,808.25,809.0,807.25,807.75,21569
2026-06-01 14:45:00+05:30,808.0999755859375,808.0999755859375,810.4500122070312,806.5499877929688,808.25,30790
2026-06-01 15:00:00+05:30,805.0999755859375,805.0999755859375,808.2999877929688,804.4500122070312,807.2999877929688,265880
2026-06-01 15:15:00+05:30,803.0,803.0,806.4500122070312,803.0,805.4000244140625,222389
2026-06-02 09:15:00+05:30,799.4500122070312,799.4500122070312,803.3499755859375,796.8499755859375,796.8499755859375,22058
