Price,Adj Close,Close,High,Low,Open,Volume
2026-06-02 09:30:00+05:30,798.1500244140625,798.1500244140625,800.4000244140625,796.4000244140625,799.8499755859375,43743
2026-06-02 09:45:00+05:30,797.2000122070312,797.2000122070312,798.5,795.5,797.5,60935
2026-06-02 10:00:00+05:30,800.75,800.75,801.8499755859375,797.5499877929688,797.7000122070312,18220
2026-06-02 10:15:00+05:30,802.1500244140625,802.1500244140625,804.1500244140625,799.1500244140625,800.75,33520
2026-06-02 10:30:00+05:30,800.9500122070312,800.9500122070312,806.2000122070312,800.7999877929688,802.0499877929688,236311
2026-06-02 10:45:00+05:30,800.0999755859375,800.0999755859375,802.2999877929688,798.5,800.6500244140625,31150
2026-06-02 11:00:00+05:30,801.9000244140625,801.9000244140625,802.3499755859375,799.9500122070312,800.2000122070312,11392
2026-06-02 11:15:00+05:30,804.0999755859375,804.0999755859375,806.5999755859375,801.9000244140625,802.0499877929688,18718
2026-06-02 11:30:00+05:30,802.6500244140625,802.6500244140625,804.3499755859375,802.25,804.0999755859375,15750
2026-06-02 11:45:00+05:30,800.3499755859375,800.3499755859375,803.0499877929688,800.3499755859375,802.6500244140625,12944
2026-06-02 12:00:00+05:30,800.8499755859375,800.8499755859375,801.4500122070312,799.5999755859375,800.1500244140625,412342
2026-06-02 12:15:00+05:30,801.7999877929688,801.7999877929688,802.5999755859375,800.4000244140625,801.0,12203
2026-06-02 12:30:00+05:30,803.7999877929688,803.7999877929688,804.0499877929688,801.2000122070312,801.7999877929688,9427
2026-06-02 12:45:00+05:30,805.6500244140625,805.6500244140625,805.9000244140625,803.4500122070312,803.6500244140625,19527
2026-06-02 13:00:00+05:30,805.7999877929688,805.7999877929688,806.75,805.0,805.75,16031
2026-06-02 13:15:00+05:30,807.6500244140625,807.6500244140625,808.8499755859375,805.75,805.75,24585
2026-06-02 13:30:00+05:30,807.7000122070312,807.7000122070312,808.2000122070312,807.25,807.9500122070312,9946
2026-06-02 13:45:00+05:30,808.5,808.5,808.75,807.5499877929688,807.7999877929688,12278
2026-06-02 14:00:00+05:30,809.8499755859375,809.8499755859375,811.0,808.2999877929688,808.5,14624
2026-06-02 14:15:00+05:30,810.0499877929688,810.0499877929688,810.4000244140625,808.2000122070312,809.9500122070312,21117
2026-06-02 14:30:00+05:30,810.0,810.0,810.9500122070312,809.2999877929688,810.0999755859375,38056
2026-06-02 14:45:00+05:30,810.5,810.5,812.2999877929688,809.25,809.9000244140625,43864
2026-06-02 15:00:00+05:30,810.9000244140625,810.9000244140625,811.9000244140625,809.4500122070312,810.0499877929688,88434
2026-06-02 15:15:00+05:30,810.9500122070312,810.9500122070312,812.25,810.0,810.8499755859375,175093
2026-06-03 09:15:00+05:30,804.7000122070312,804.7000122070312,810.25,804.6500244140625,806.7999877929688,35308
2026-06-03 09:30:00+05:30,806.2999877929688,806.2999877929688,807.5499877929688,803.0499877929688,804.9500122070312,63337
2026-06-03 09:45:00+05:30,803.0,803.0,807.5499877929688,801.5499877929688,806.3499755859375,20045
2026-06-03 10:00:00+05:30,805.9000244140625,805.9000244140625,806.9500122070312,803.0,803.4500122070312,20231
2026-06-03 10:15:00+05:30,806.4500122070312,806.4500122070312,809.0,805.4000244140625,805.9000244140625,46616
2026-06-03 10:30:00+05:30,808.5999755859375,808.5999755859375,809.4000244140625,806.5,806.5,8845
2026-06-03 10:45:00+05:30,810.9500122070312,810.9500122070312,810.9500122070312,807.2000122070312,808.5999755859375,14373
2026-06-03 11:00:00+05:30,810.2999877929688,810.2999877929688,812.0,809.2000122070312,810.9500122070312,52410
2026-06-03 11:15:00+05:30,810.4000244140625,810.4000244140625,811.7999877929688,810.2999877929688,810.2999877929688,10028
2026-06-03 11:30:00+05:30,810.25,810.25,811.2999877929688,809.2000122070312,810.4000244140625,35105
2026-06-03 11:45:00+05:30,809.8499755859375,809.8499755859375,810.5999755859375,808.4000244140625,810.0999755859375,58136
2026-06-03 12:00:00+05:30,809.2000122070312,809.2000122070312,810.75,808.5999755859375,809.8499755859375,77793
2026-06-03 12:15:00+05:30,811.0499877929688,811.0499877929688,811.2999877929688,809.0499877929688,809.2000122070312,30251
2026-06-03 12:30:00+05:30,812.6500244140625,812.6500244140625,814.0,811.0999755859375,811.0999755859375,17715
2026-06-03 12:45:00+05:30,809.7000122070312,809.7000122070312,813.0499877929688,809.6500244140625,813.0499877929688,103947
2026-06-03 13:00:00+05:30,811.0999755859375,811.0999755859375,811.3499755859375,809.6500244140625,809.7999877929688,48107
2026-06-03 13:15:00+05:30,811.5,811.5,812.4500122070312,811.25,811.8499755859375,10533
2026-06-03 13:30:00+05:30,811.0499877929688,811.0499877929688,811.7999877929688,811.0,811.7000122070312,10620
2026-06-03 13:45:00+05:30,812.0999755859375,812.0999755859375,813.0999755859375,811.0,811.0499877929688,18554
2026-06-03 14:00:00+05:30,812.7000122070312,812.7000122070312,813.4000244140625,812.0999755859375,812.25,14556
2026-06-03 14:15:00+05:30,813.8499755859375,813.8499755859375,814.5,812.0999755859375,812.5999755859375,20475
2026-06-03 14:30:00+05:30,812.7999877929688,812.7999877929688,814.0,812.3499755859375,813.8499755859375,26227
2026-06-03 14:45:00+05:30,812.2000122070312,812.2000122070312,813.4000244140625,811.7000122070312,812.75,25189
2026-06-03 15:00:00+05:30,809.9500122070312,809.9500122070312,814.0499877929688,809.7999877929688,812.2000122070312,141971
2026-06-03 15:15:00+05:30,808.1500244140625,808.1500244140625,811.5499877929688,808.1500244140625,809.75,155912
2026-06-04 09:15:00+05:30,816.4000244140625,816.4000244140625,817.5,806.3499755859375,810.75,25517
2026-06-04 09:30:00+05:30,819.0,819.0,819.4000244140625,815.4000244140625,816.0499877929688,35507
2026-06-04 09:45:00+05:30,821.0,821.0,823.1500244140625,819.0,819.2999877929688,43620
2026-06-04 10:00:00+05:30,822.75,822.75,823.5999755859375,821.0999755859375,821.0999755859375,26281
2026-06-04 10:15:00+05:30,822.5999755859375,822.5999755859375,824.0499877929688,822.1500244140625,822.75,31009
2026-06-04 10:30:00+05:30,824.6500244140625,824.6500244140625,824.9000244140625,821.25,822.5999755859375,25089
2026-06-04 10:45:00+05:30,822.2999877929688,822.2999877929688,824.75,822.0,824.5,25213
2026-06-04 11:00:00+05:30,822.0999755859375,822.0999755859375,822.2999877929688,820.0999755859375,822.0499877929688,25396
2026-06-04 11:15:00+05:30,824.0999755859375,824.0999755859375,824.1500244140625,821.7999877929688,822.0,18746
2026-06-04 11:30:00+05:30,821.7000122070312,821.7000122070312,823.9000244140625,821.5,823.9000244140625,30431
2026-06-04 11:45:00+05:30,822.0,822.0,822.2000122070312,821.0999755859375,821.7000122070312,12358
2026-06-04 12:00:00+05:30,822.75,822.75,823.75,821.75,821.75,22368
2026-06-04 12:15:00+05:30,824.4500122070312,824.4500122070312,826.5499877929688,822.5999755859375,822.5999755859375,49892
2026-06-04 12:30:00+05:30,824.0499877929688,824.0499877929688,824.5999755859375,821.0999755859375,824.4500122070312,70482
2026-06-04 12:45:00+05:30,822.2000122070312,822.2000122070312,824.25,822.0,823.7999877929688,122795
2026-06-04 13:00:00+05:30,820.25,820.25,823.5499877929688,820.2000122070312,822.2000122070312,132841
2026-06-04 13:15:00+05:30,821.7000122070312,821.7000122070312,822.7999877929688,818.9000244140625,820.0,259423
2026-06-04 13:30:00+05:30,820.7000122070312,820.7000122070312,822.5,819.9500122070312,821.25,129991
2026-06-04 13:45:00+05:30,820.0,820.0,821.2000122070312,819.75,820.5499877929688,66424
2026-06-04 14:00:00+05:30,819.6500244140625,819.6500244140625,820.0,817.5999755859375,820.0,268591
2026-06-04 14:15:00+05:30,817.5999755859375,817.5999755859375,819.5499877929688,817.3499755859375,819.3499755859375,126991
2026-06-04 14:30:00+05:30,819.1500244140625,819.1500244140625,819.5,817.0499877929688,817.4000244140625,33102
2026-06-04 14:45:00+05:30,815.5999755859375,815.5999755859375,819.9500122070312,815.2999877929688,819.0,61087
2026-06-04 15:00:00+05:30,816.5499877929688,816.5499877929688,816.5999755859375,815.25,815.6500244140625,89962
2026-06-04 15:15:00+05:30,816.8499755859375,816.8499755859375,820.0,816.1500244140625,816.5499877929688,148217
2026-06-05 09:15:00+05:30,816.2999877929688,816.2999877929688,823.25,815.4000244140625,820.0499877929688,36412
2026-06-05 09:30:00+05:30,816.9500122070312,816.9500122070312,817.25,815.2000122070312,816.2999877929688,16165
2026-06-05 09:45:00+05:30,816.7999877929688,816.7999877929688,817.25,814.9500122070312,816.9500122070312,19929
2026-06-05 10:00:00+05:30,820.2999877929688,820.2999877929688,821.9000244140625,816.5499877929688,817.0999755859375,32713
2026-06-05 10:15:00+05:30,817.9000244140625,817.9000244140625,821.4500122070312,816.5999755859375,820.0499877929688,39248
2026-06-05 10:30:00+05:30,816.5,816.5,818.0499877929688,815.8499755859375,817.9500122070312,30563
2026-06-05 10:45:00+05:30,818.0,818.0,818.5,815.7000122070312,816.5,19487
2026-06-05 11:00:00+05:30,815.8499755859375,815.8499755859375,819.7000122070312,815.5999755859375,818.0499877929688,23063
2026-06-05 11:15:00+05:30,815.1500244140625,815.1500244140625,816.7000122070312,814.25,816.25,21541
2026-06-05 11:30:00+05:30,814.7999877929688,814.7999877929688,816.1500244140625,814.0,815.5999755859375,42409
2026-06-05 11:45:00+05:30,816.0,816.0,816.4000244140625,814.6500244140625,814.6500244140625,28859
2026-06-05 12:00:00+05:30,814.0999755859375,814.0999755859375,815.6500244140625,812.4000244140625,815.6500244140625,17264
2026-06-05 12:15:00+05:30,815.4500122070312,815.4500122070312,815.9500122070312,813.0999755859375,814.0999755859375,41823
2026-06-05 12:30:00+05:30,813.2000122070312,813.2000122070312,815.6500244140625,812.2999877929688,815.4000244140625,57549
2026-06-05 12:45:00+05:30,811.1500244140625,811.1500244140625,813.2999877929688,810.4000244140625,813.2999877929688,38618
2026-06-05 13:00:00+05:30,811.75,811.75,811.9000244140625,810.25,810.75,34969
2026-06-05 13:15:00+05:30,809.6500244140625,809.6500244140625,812.6500244140625,809.0499877929688,811.75,132305
2026-06-05 13:30:00+05:30,808.5499877929688,808.5499877929688,810.6500244140625,807.5999755859375,808.5,49661
2026-06-05 13:45:00+05:30,811.4000244140625,811.4000244140625,811.4500122070312,808.0,808.5499877929688,757172
2026-06-05 14:00:00+05:30,810.0,810.0,811.7000122070312,810.0,811.4000244140625,18697
2026-06-05 14:15:00+05:30,811.6500244140625,811.6500244140625,812.0,810.0,810.1500244140625,19540
2026-06-05 14:30:00+05:30,812.0499877929688,812.0499877929688,812.25,809.4500122070312,811.6500244140625,30698
2026-06-05 14:45:00+05:30,810.5499877929688,810.5499877929688,812.3499755859375,810.0499877929688,812.0499877929688,24132
2026-06-05 15:00:00+05:30,810.6500244140625,810.6500244140625,811.5,810.0499877929688,811.1500244140625,111266
2026-06-05 15:15:00+05:30,810.7999877929688,810.7999877929688,811.4500122070312,809.1500244140625,810.5999755859375,129512
2026-06-08 09:15:00+05:30,807.0,807.0,807.9500122070312,800.2999877929688,805.75,29342
2026-06-08 09:30:00+05:30,806.9500122070312,806.9500122070312,808.0,805.3499755859375,806.7000122070312,11054
2026-06-08 09:45:00+05:30,806.4500122070312,806.4500122070312,808.0,804.4500122070312,807.0,5711
2026-06-08 10:00:00+05:30,804.9000244140625,804.9000244140625,806.8499755859375,804.4000244140625,806.8499755859375,7567
2026-06-08 10:15:00+05:30,803.2000122070312,803.2000122070312,804.9000244140625,802.75,804.5999755859375,5044
2026-06-08 10:30:00+05:30,805.2999877929688,805.2999877929688,807.0,802.75,803.5,54174
2026-06-08 10:45:00+05:30,805.2000122070312,805.2000122070312,805.5,803.0,805.0,16275
2026-06-08 11:00:00+05:30,806.5999755859375,806.5999755859375,806.7999877929688,804.2999877929688,805.2999877929688,105513
2026-06-08 11:15:00+05:30,807.0499877929688,807.0499877929688,809.3499755859375,806.2000122070312,806.9500122070312,54854
2026-06-08 11:30:00+05:30,807.5499877929688,807.5499877929688,808.4500122070312,806.75,807.6500244140625,26756
2026-06-08 11:45:00+05:30,808.1500244140625,808.1500244140625,809.6500244140625,807.0,807.0999755859375,30834
2026-06-08 12:00:00+05:30,809.0,809.0,809.9000244140625,807.7999877929688,808.0999755859375,24489
2026-06-08 12:15:00+05:30,809.2000122070312,809.2000122070312,809.25,808.8499755859375,809.0,8160
2026-06-08 12:30:00+05:30,811.0499877929688,811.0499877929688,811.2000122070312,809.25,809.25,11845
2026-06-08 12:45:00+05:30,810.75,810.75,811.5999755859375,810.2999877929688,810.75,6473
2026-06-08 13:00:00+05:30,810.7999877929688,810.7999877929688,811.4000244140625,810.7000122070312,810.75,6305
2026-06-08 13:15:00+05:30,811.0999755859375,811.0999755859375,811.4500122070312,810.5,811.2999877929688,12894
2026-06-08 13:30:00+05:30,811.0499877929688,811.0499877929688,811.75,809.2999877929688,811.0999755859375,42696
2026-06-08 13:45:00+05:30,812.0,812.0,812.0,810.5999755859375,810.7999877929688,19480
2026-06-08 14:00:00+05:30,810.0499877929688,810.0499877929688,813.3499755859375,809.0,812.0,79487
2026-06-08 14:15:00+05:30,810.0,810.0,810.75,808.1500244140625,810.3499755859375,61329
2026-06-08 14:30:00+05:30,811.0,811.0,811.8499755859375,809.25,810.2999877929688,76306
2026-06-08 14:45:00+05:30,810.4000244140625,810.4000244140625,811.5499877929688,810.0,811.25,14954
2026-06-08 15:00:00+05:30,808.3499755859375,808.3499755859375,810.4500122070312,806.7000122070312,810.25,694410
2026-06-08 15:15:00+05:30,803.6500244140625,803.6500244140625,808.5499877929688,802.0999755859375,808.3499755859375,128019
2026-06-09 09:15:00+05:30,807.0,807.0,813.0,807.0,811.2000122070312,67009
2026-06-09 09:30:00+05:30,805.0,805.0,808.7999877929688,805.0,807.0999755859375,124581
2026-06-09 09:45:00+05:30,806.0,806.0,807.4500122070312,804.8499755859375,804.8499755859375,38784
2026-06-09 10:00:00+05:30,807.7000122070312,807.7000122070312,808.4000244140625,805.6500244140625,805.75,23178
2026-06-09 10:15:00+05:30,807.7000122070312,807.7000122070312,810.0,806.5999755859375,807.7000122070312,38399
2026-06-09 10:30:00+05:30,808.0,808.0,808.1500244140625,807.1500244140625,808.0,13887
2026-06-09 10:45:00+05:30,808.5499877929688,808.5499877929688,808.9000244140625,806.3499755859375,807.9000244140625,19988
2026-06-09 11:00:00+05:30,807.75,807.75,809.25,807.5,808.5499877929688,13553
2026-06-09 11:15:00+05:30,807.4000244140625,807.4000244140625,807.9500122070312,807.0,807.7999877929688,11191
2026-06-09 11:30:00+05:30,807.4500122070312,807.4500122070312,808.0,806.0,807.4000244140625,15682
2026-06-09 11:45:00+05:30,808.1500244140625,808.1500244140625,808.5,807.4500122070312,807.5,18297
2026-06-09 12:00:00+05:30,808.0999755859375,808.0999755859375,809.0499877929688,807.75,808.0,22572
2026-06-09 12:15:00+05:30,808.2000122070312,808.2000122070312,808.5499877929688,807.5999755859375,808.0499877929688,14242
2026-06-09 12:30:00+05:30,808.9000244140625,808.9000244140625,809.7000122070312,807.5,808.0499877929688,20388
2026-06-09 12:45:00+05:30,808.0999755859375,808.0999755859375,808.9000244140625,807.6500244140625,808.7999877929688,23716
2026-06-09 13:00:00+05:30,806.0,806.0,808.5,805.4000244140625,808.0999755859375,19864
2026-06-09 13:15:00+05:30,807.5499877929688,807.5499877929688,807.7999877929688,805.9000244140625,805.9500122070312,23889
2026-06-09 13:30:00+05:30,807.5,807.5,808.7000122070312,807.25,807.5499877929688,23321
2026-06-09 13:45:00+05:30,807.7000122070312,807.7000122070312,807.7999877929688,805.5499877929688,807.5,20181
2026-06-09 14:00:00+05:30,808.1500244140625,808.1500244140625,808.5,806.5999755859375,807.7999877929688,34117
2026-06-09 14:15:00+05:30,808.25,808.25,808.7000122070312,807.9000244140625,808.0499877929688,23871
2026-06-09 14:30:00+05:30,811.6500244140625,811.6500244140625,812.1500244140625,807.4500122070312,808.25,50549
2026-06-09 14:45:00+05:30,813.5999755859375,813.5999755859375,814.0,811.0999755859375,811.9500122070312,50423
2026-06-09 15:00:00+05:30,814.25,814.25,814.6500244140625,811.0999755859375,812.4000244140625,139605
2026-06-09 15:15:00+05:30,813.2000122070312,813.2000122070312,814.2999877929688,812.1500244140625,814.2999877929688,110698
2026-06-10 09:15:00+05:30,827.5999755859375,827.5999755859375,827.9500122070312,813.7000122070312,813.7000122070312,63702
2026-06-10 09:30:00+05:30,831.5499877929688,831.5499877929688,831.5999755859375,826.5499877929688,828.5,145736
2026-06-10 09:45:00+05:30,832.4500122070312,832.4500122070312,832.9500122070312,830.0,831.5,120776
2026-06-10 10:00:00+05:30,828.5,828.5,832.5999755859375,828.0999755859375,832.4000244140625,98892
2026-06-10 10:15:00+05:30,826.7999877929688,826.7999877929688,829.2000122070312,826.5,828.1500244140625,62310
2026-06-10 10:30:00+05:30,827.3499755859375,827.3499755859375,827.75,825.8499755859375,826.7999877929688,37294
2026-06-10 10:45:00+05:30,824.75,824.75,827.3499755859375,824.2000122070312,827.25,50374
2026-06-10 11:00:00+05:30,826.7000122070312,826.7000122070312,827.0499877929688,822.9000244140625,825.0999755859375,57001
2026-06-10 11:15:00+05:30,826.5,826.5,826.75,825.4500122070312,826.75,27736
2026-06-10 11:30:00+05:30,826.7000122070312,826.7000122070312,827.4000244140625,825.6500244140625,826.5999755859375,27881
2026-06-10 11:45:00+05:30,825.6500244140625,825.6500244140625,826.6500244140625,825.0,826.6500244140625,45374
2026-06-10 12:00:00+05:30,822.7999877929688,822.7999877929688,825.7999877929688,820.9000244140625,825.7999877929688,166171
2026-06-10 12:15:00+05:30,823.8499755859375,823.8499755859375,825.7999877929688,823.0,823.25,179562
2026-06-10 12:30:00+05:30,822.5499877929688,822.5499877929688,824.4000244140625,821.5499877929688,823.8499755859375,166122
2026-06-10 12:45:00+05:30,822.0499877929688,822.0499877929688,823.5499877929688,821.3499755859375,822.9000244140625,36778
2026-06-10 13:00:00+05:30,825.0,825.0,825.9500122070312,822.0,822.0499877929688,45785
2026-06-10 13:15:00+05:30,823.3499755859375,823.3499755859375,825.0999755859375,822.7999877929688,825.0,38236
2026-06-10 13:30:00+05:30,821.8499755859375,821.8499755859375,823.6500244140625,821.7000122070312,823.3499755859375,102094
2026-06-10 13:45:00+05:30,822.7000122070312,822.7000122070312,822.75,821.0,821.8499755859375,78994
2026-06-10 14:00:00+05:30,822.9500122070312,822.9500122070312,824.2999877929688,822.5,822.7000122070312,37928
2026-06-10 14:15:00+05:30,822.9000244140625,822.9000244140625,823.7000122070312,822.2999877929688,822.9500122070312,29723
2026-06-10 14:30:00+05:30,823.1500244140625,823.1500244140625,823.7000122070312,822.2000122070312,822.9000244140625,109989
2026-06-10 14:45:00+05:30,822.6500244140625,822.6500244140625,823.9000244140625,821.25,823.3499755859375,157714
2026-06-10 15:00:00+05:30,818.7000122070312,818.7000122070312,822.3499755859375,818.3499755859375,822.0999755859375,219510
2026-06-10 15:15:00+05:30,819.9000244140625,819.9000244140625,822.0,817.7000122070312,818.8499755859375,212248
2026-06-11 09:15:00+05:30,822.6500244140625,822.6500244140625,822.75,817.25,819.9000244140625,26281
2026-06-11 09:30:00+05:30,819.5,819.5,822.2999877929688,818.6500244140625,822.1500244140625,41686
2026-06-11 09:45:00+05:30,819.9500122070312,819.9500122070312,820.7999877929688,816.25,818.25,39383
2026-06-11 10:00:00+05:30,821.4000244140625,821.4000244140625,822.5999755859375,818.1500244140625,819.9500122070312,88004
2026-06-11 10:15:00+05:30,819.2000122070312,819.2000122070312,822.0,818.4000244140625,821.5,71850
2026-06-11 10:30:00+05:30,818.5499877929688,818.5499877929688,819.5,818.25,819.0,24724
2026-06-11 10:45:00+05:30,818.5999755859375,818.5999755859375,819.6500244140625,818.0,818.5,22570
2026-06-11 11:00:00+05:30,817.4500122070312,817.4500122070312,819.4500122070312,816.8499755859375,818.7999877929688,32075
2026-06-11 11:15:00+05:30,816.5999755859375,816.5999755859375,817.9000244140625,815.5499877929688,817.4500122070312,34710
2026-06-11 11:30:00+05:30,815.4500122070312,815.4500122070312,817.1500244140625,813.5999755859375,816.2999877929688,35306
2026-06-11 11:45:00+05:30,817.6500244140625,817.6500244140625,818.2999877929688,814.2000122070312,815.0,91630
2026-06-11 12:00:00+05:30,814.5499877929688,814.5499877929688,817.9000244140625,812.4000244140625,817.1500244140625,157153
2026-06-11 12:15:00+05:30,814.25,814.25,815.9500122070312,812.4000244140625,814.5499877929688,186541
2026-06-11 12:30:00+05:30,812.25,812.25,814.9000244140625,811.5999755859375,814.2000122070312,229513
2026-06-11 12:45:00+05:30,810.0,810.0,813.7000122070312,809.25,812.2000122070312,108333
2026-06-11 13:00:00+05:30,808.4500122070312,808.4500122070312,810.0,808.4500122070312,809.75,94098
2026-06-11 13:15:00+05:30,808.25,808.25,808.7000122070312,807.5,808.4500122070312,33347
2026-06-11 13:30:00+05:30,808.7999877929688,808.7999877929688,809.7999877929688,808.4000244140625,808.4000244140625,23695
2026-06-11 13:45:00+05:30,809.4500122070312,809.4500122070312,809.7999877929688,808.5999755859375,809.1500244140625,34500
2026-06-11 14:00:00+05:30,809.4000244140625,809.4000244140625,809.5999755859375,808.2000122070312,809.4500122070312,44816
2026-06-11 14:15:00+05:30,809.6500244140625,809.6500244140625,810.3499755859375,809.1500244140625,809.2000122070312,46080
2026-06-11 14:30:00+05:30,809.0499877929688,809.0499877929688,810.4500122070312,809.0,809.5999755859375,43938
2026-06-11 14:45:00+05:30,809.6500244140625,809.6500244140625,810.9500122070312,808.2000122070312,809.0499877929688,236404
2026-06-11 15:00:00+05:30,810.3499755859375,810.3499755859375,810.8499755859375,808.7999877929688,809.8499755859375,233923
2026-06-11 15:15:00+05:30,810.7999877929688,810.7999877929688,814.5,810.4500122070312,810.9000244140625,181402
2026-06-12 09:15:00+05:30,809.5999755859375,809.5999755859375,816.9000244140625,809.4000244140625,815.8499755859375,36188
2026-06-12 09:30:00+05:30,809.2000122070312,809.2000122070312,812.0499877929688,808.5999755859375,809.5999755859375,62970
2026-06-12 09:45:00+05:30,810.0999755859375,810.0999755859375,812.0,809.1500244140625,809.2000122070312,47975
2026-06-12 10:00:00+05:30,810.1500244140625,810.1500244140625,811.3499755859375,809.75,810.0999755859375,25287
2026-06-12 10:15:00+05:30,810.75,810.75,811.2999877929688,809.0,810.2000122070312,28419
2026-06-12 10:30:00+05:30,810.3499755859375,810.3499755859375,810.75,810.0,810.6500244140625,18406
2026-06-12 10:45:00+05:30,811.5,811.5,812.0,810.0499877929688,810.2999877929688,26672
2026-06-12 11:00:00+05:30,813.5999755859375,813.5999755859375,814.0,811.1500244140625,811.5,23870
2026-06-12 11:15:00+05:30,812.5,812.5,813.7999877929688,811.5499877929688,813.5499877929688,28860
2026-06-12 11:30:00+05:30,816.0999755859375,816.0999755859375,817.5,812.75,812.75,75333
2026-06-12 11:45:00+05:30,815.6500244140625,815.6500244140625,816.5,815.4000244140625,816.1500244140625,31750
2026-06-12 12:00:00+05:30,815.9500122070312,815.9500122070312,816.5,815.4500122070312,815.7000122070312,26827
2026-06-12 12:15:00+05:30,817.4000244140625,817.4000244140625,817.4500122070312,815.75,815.9000244140625,31377
2026-06-12 12:30:00+05:30,816.25,816.25,817.4000244140625,816.0,817.4000244140625,32348
2026-06-12 12:45:00+05:30,815.75,815.75,816.4500122070312,815.5499877929688,816.2000122070312,27395
2026-06-12 13:00:00+05:30,816.2999877929688,816.2999877929688,817.3499755859375,815.75,815.7999877929688,39823
2026-06-12 13:15:00+05:30,817.1500244140625,817.1500244140625,817.2999877929688,815.1500244140625,816.2999877929688,32399
2026-06-12 13:30:00+05:30,818.4500122070312,818.4500122070312,820.0499877929688,817.7999877929688,817.9000244140625,40900
2026-06-12 13:45:00+05:30,818.75,818.75,820.3499755859375,818.3499755859375,818.3499755859375,30933
2026-06-12 14:00:00+05:30,818.8499755859375,818.8499755859375,819.5999755859375,818.0,818.7000122070312,33917
2026-06-12 14:15:00+05:30,817.9500122070312,817.9500122070312,819.0,816.6500244140625,818.7000122070312,54980
2026-06-12 14:30:00+05:30,820.0,820.0,820.0,817.2000122070312,817.75,60356
2026-06-12 14:45:00+05:30,818.5999755859375,818.5999755859375,820.0999755859375,816.5999755859375,820.0999755859375,77108
2026-06-12 15:00:00+05:30,818.6500244140625,818.6500244140625,821.8499755859375,818.0499877929688,818.25,145010
2026-06-12 15:15:00+05:30,817.0,817.0,818.9500122070312,816.7000122070312,818.75,110597
2026-06-15 09:15:00+05:30,816.7999877929688,816.7999877929688,826.2000122070312,816.3499755859375,826.2000122070312,32583
2026-06-15 09:30:00+05:30,812.7000122070312,812.7000122070312,817.25,812.2000122070312,816.7999877929688,60585
2026-06-15 09:45:00+05:30,811.7999877929688,811.7999877929688,812.9000244140625,810.7999877929688,812.6500244140625,38383
2026-06-15 10:00:00+05:30,809.9000244140625,809.9000244140625,812.5499877929688,809.9000244140625,812.0499877929688,38330
2026-06-15 10:15:00+05:30,812.3499755859375,812.3499755859375,814.4000244140625,810.0,810.0499877929688,50628
2026-06-15 10:30:00+05:30,814.2999877929688,814.2999877929688,814.7999877929688,812.5,812.75,52898
